ordernumber|sapnumber|sap_unit|name|description_long|supplier|tax|ballaststoffe|fettefettungsaeurenp100gml|eiweissp100gml|energiekcalp100gml|energiekjp100gml|fettp100gml|fettefettgsaeurenp100gml|kohlhyalkp100gml|kohlstrp100gml|kohlzkrp100gml|kohlp100gml|fettefettmgsaeurenp100gml|salz100gml|alkgeh|mainimage_filename|entallerg|mentallerg|zutaten|bio|vegan|vegetarisch|laktosefrei|glutenfrei|fairtrade|pfandpflicht|pfandbetrag|artikeltyp|fsk|inverkehrbringer|grundpreispflicht|grundpreisinhalt|grundpreismasseinheit|grundeinheit|verpackungseinheit|groupid|active|bontext|sapwgr|herkunftsland|pfand_1_sapnumber|pfand_1_plu|pfand_1_count|pfand_1_amount|pfand_2_sapnumber|pfand_2_plu|pfand_2_count|pfand_2_amount|handelsklasse|einzelgewicht|herkunftsland_o_g|nonfoodingredients|warnhinweise|verwendungshinweise|temperaturecondition|pickzone|orderlimit|pet_feeding_table|SAP-WGR|Zusatzkategorie|Altersempfehlung|NOS Artikel|Classification_ID
287105|287105|ST|Putenschnitzel|Inhalt: 3 Stück in Verpackung, Gewichtsabweichung max. +/-20%; Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||287105.jpg|||Zutaten: Putenfleisch|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,75|||||||50|||1011|||cls_de_cc_320300
2871451004|2871451004|ST|1/2 Ring Lyoner|Portioniert zu je ca. 300 g. Gewichtsabweichung max. +/- 20%;  Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||2871451004.jpg|||Zutaten: 72% Rindfleisch und Schweinefleisch, Trinkwasser, Speck,Nitritpökelsalz (Kochsalz, Kaliumioat, Konservierungsstoff E250), Gewürze, Gewürzextrakt, Dextrose, Glucosesirup, Geschmacksverstärker E621, Stabilisator E450, Antioxidatiuonsmittel E 300, Rinderdarm, Würze, Glukose-Fruktose-Sirup, Buchenholzrauch.|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,3|||||||50|||1011|||cls_de_cc_310200
2870391004|2870391004|ST|Schweinehackfleisch|Portioniert zu je ca. 700 g. Gewichtsabweichung max. +/- 20%;  Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||2870391004.jpg|||Zutaten: Schweinefleisch|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,7|||||||50|||1011|||cls_de_cc_320300
287811|287811|ST|Schinkenwurst mit Käse|Portioniert zu je ca. 175 g. Gewichtsabweichung max. +/- 20%;  Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||287811.jpg|||Zutaten: Schweinefleisch, Rindfleisch, 10% GOUDA 48% Fett i. Tr., Speck, Trinkwasser, jodiertes Nitritpökelsalz (Kochsalz, Kaliumiodat, Konservierungsstoff E 250), Gewürze (u.a. SENFMEHL), Gewürzextrakt, Dextrose, Glucosesirup, Geschmacksverstärker E 621, Stabilisator E 450, Antioxidationsmittel E 300, Würze, Glukose-Fruktose-Sirup.|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,175|||||||50|||1011|||cls_de_cc_310200
2871591004|2871591004|ST|Bauerngriller|Portioniert zu je ca. 450 g. Gewichtsabweichung max. +/- 20%;  Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||2871591004.jpg|||Zutaten: 98% Schweinefleisch, Speisesalz jodiert (Kochsalz, Kaliumiodat),Gewürze, Dextrose, Geschmacksverstärker E 621, Schweinedarm.|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,45|||||||50|||1011|||cls_de_cc_310200
2872111004|2872111004|ST|Hausmacher Leberwurst & Blutwurst|Portioniert zu je ca. 250 g. Gewichtsabweichung max. +/- 20%;  Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||2872111004.jpg|||Zutaten Leberwurst: Schweinefleisch, Speck, 25% Schweineleber, Speisesalz jodiert (Kochsalz, Kaliumiodat), Gewürze, Rauch, Geschmacksverstärker E 621. Zutaten Blutwurst: Schweinefleisch, Speck, Blut, Schwarten, Speisesalz jodiert (Kochsalz, Kaliumiodat), Geschmacksverstärker E 621, eßbare Hülle.|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,25|||||||50|||1011|||cls_de_cc_310200
2870971004|2870971004|ST|Schweinegeschnetzeltes, Gyros Art|Portioniert zu je ca. 550 g. Gewichtsabweichung max. +/- 20%;  Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||2870971004.jpg|||Zutaten: Schweinefleisch, pflanzliches Öl (Raps), Speisesalz jodiert (Kochsalz, Kaliumiodat), CURRY (u.a. SENF), Gewürze, Paprika, SELLERIE, Gewürzextrakt, Petersilie, natürliche Aromen.|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,55|||||||50|||1011|||cls_de_cc_320300
2871001004|2871001004|ST|Schweinegeschnetzeltes, Delfter Art|Portioniert zu je ca. 750 g. Gewichtsabweichung max. +/- 20%;  Aufgezogen und geschlachtet in der EU|Globus|5|||||||||||||||2871001004.jpg|||Zutaten: 85 % Schweinefleisch, Rapsöl, Trinkwasser, Speisesalz jodiert (Kochsalz, Kaliumiodat), Gewürze, Gewürzextrakt, Kräuter, Maltodextrin, Verdickungsmittel E412, Verdickungsmittel E415, MILCHEIWEIß, Süßungsmittel E420, Branntweinessig, WÜRZE (ENTHÄLT SOJA), Aromen.|0|0|0|0|0|0|||Fachmetzgerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|1|1|kg|1|Kilogramm|0|1|Metzgerei|600|||||||||||0,75|||||||50|||1011|||cls_de_cc_320300
2001729520037|2001729520037|ST|Doppelbrötchen|Inhalt: 3 Stück in Verpackung|Globus|5|||7.4 g|252 kcal|1068 KJ|2.1 g|1 g|||0.7 g|50.8 g||1.57 g||2001729520037.jpg|||Zutaten: WEIZENMEHL, Wasser, ROGGENMEHL, Hefe, Speisesalz, BUTTER, GERSTENMALZEXTRAKT, Malz (GERSTENMALZMEHL, WEIZENMALZMEHL, GERSTENMALZEXTRAKT), WEIZENKLEBER, Traubenzucker, Emulgator: E 472e, Stabilisatoren: (E450, E 341), Zucker|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2002014094035|2002014094035|ST|Elsässer Brötchen|Inhalt: 3 Stück in Verpackung|Globus|5|||6.8 g|220 kcal|936 KJ|0.8 g|0.2 g|||0.7 g|46.5 g||1.66 g||200201409401104.jpg|||Zutaten: WEIZENMEHL, Wasser, Sauerteig (ROGGENMEHL , Wasser), GERSTENMALZEXTRAKT, Hefe, Speisesalz, BUTTERMILCHPULVER, Maismehl, WEIZENQUELLMEHL, WEIZENKLEBER, Säureregulatoren: E 262, E 327; Säuerungsmittel: E 270; Dekor: ROGGENMEHL|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2002014094011|2002014094011|ST|Elsässer Brötchen|Inhalt: 2 Stück in Verpackung|Globus|5|||6.8 g|220 kcal|936 KJ|0.8 g|0.2 g|||0.7 g|46.5 g||1.66 g||2002014094011.jpg|||Zutaten: WEIZENMEHL, Wasser, Sauerteig (ROGGENMEHL , Wasser), GERSTENMALZEXTRAKT, Hefe, Speisesalz, BUTTERMILCHPULVER, Maismehl, WEIZENQUELLMEHL, WEIZENKLEBER, Säureregulatoren: E 262, E 327; Säuerungsmittel: E 270; Dekor: ROGGENMEHL|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001687991009|2001687991009|ST|Käsebrötchen|Inhalt: 3 Stück in Verpackung|Globus|5|||10.2 g|264 kcal|1118 KJ|4.6 g|3.2 g|||0.5 g|45.6 g||1.69 g||2001687991009.jpg|||Zutaten: WEIZENMEHL, Wasser, Hefe, Speisesalz, Malz (GERSTENMALZMEHL, WEIZENMALZMEHL, GERSTENMALZEXTRAKT), WEIZENKLEBER, Traubenzucker, Emulgator (Mono- und Diglyceriden von Speisefettsäuren), Stabilisatoren (Diphosphate, Calciumphosphat), Zucker, Dekor: GOUDA 48% i. Tr. (weitere Zutat: Farbstoff: Beta-Carotin)|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2070000150201|2070000150201|ST|Kürbiskernbrötchen|Inhalt: 3 Stück in Verpackung|Globus|5|||13 g|344 kcal|1447 KJ|14.7 g|2.8 g|||1.2 g|40.1 g||1.11 g||2070000150201.jpg|||Zutaten: WEIZENMEHL, Wasser, 18% Kürbiskerne, 4,5% Kürbissaft aus Kürbissaftkonzentrat, Leinsaat, Sonnenblumenkerne, Hefe, Speisesalz, Branntweinessig, GERSTENMALZMEHL – geröstet, Zucker, Kartoffelflocken, WEIZENKLEBER, Malz (GERSTENMALZMEHL, WEIZENMALZMEHL, GERSTENMALZEXTRAKT), Traubenzucker, Paprikaextrakt, Emulgator: E472e, Stabilisatoren: (E450, E341), pflanzliches Fett (Palm, Raps), Gewürz, WEIZENMAHLERZEUGNISSE, WEIZENQUELLMEHL, Dekor: Kürbiskerne|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001610437017|2001610437017|ST|Laugenbrezel|Inhalt: 2 Stück in Verpackung|Globus|5|||8.4 g|282 kcal|1193 KJ|4.8 g|0 g|||2.2 g|51.3 g||1.79 g||2001610437017.jpg|||Zutaten: WEIZENMEHL, Wasser, Rapsöl, Hefe, jodiertes Speisesalz (Speisesalz, Natriumjodat), SAHNEPULVER, WEIZENMALZMEHL, MAGERMILCHPULVER, SÜßMOLKENPULVER, Zucker, Stabilisatoren: E412, E466; GERSTENMALZEXTRAKT, Emulgator: E472e, Säuerungsmittel: E524, E450, E341, Dextrose, Kann Spuren von SOJA und SOJAERZEUGNISSEN und EIER und EIERERZEUGNISSEN.|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2002206166021|2002206166021|ST|Mohnzöpfli|Inhalt: 3 Stück in Verpackung|Globus|5|||7.3 g|244 kcal|1033 KJ|1.4 g|0.3 g|||0.4 g|50.4 g||1.55 g||2002206166021.jpg|||Zutaten: WEIZENMEHL, Wasser, Hefe, Speisesalz, Malz (GERSTENMALZMEHL, WEIZENMALZMEHL, GERSTENMALZEXTRAKT), WEIZENKLEBER, Traubenzucker, Emulgator (Mono- und Diglyceriden von Speisefettsäuren), Stabilisatoren (Diphosphate, Calciumphosphat), Zucker, Dekor: Mohn|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001609692014|2001609692014|ST|Roggenbrötchen|Inhalt: 2 Stück in Verpackung|Globus|5|||10.3 g|244 kcal|1039 KJ|1.7 g|0.9 g|||0.2 g|47.1 g||1.35 g||2001609692014.jpg|||Zutaten: WEIZENMEHL, Sultaninen, 5% BUTTER, MILCH, Zucker, VOLLEI, Hefe, MANDELN, Zitronat/Orangeat (Glukose-Fruktose Sirup, Orangenschalen, Zitronenschalen), Invertzuckersirup, Traubenzucker, GERSTENMALZEXTRAKT, WEIZENMALZMEHL, SÜßMOLKENPULVER, natürliches Aroma, Salz, Dekor: Fruchtmarmelade und Zuckerguss (Glukose-Fruktose-Sirup, Fruchtmischung: Apfel, rote Johannisbeeren, Pflaumen, Himbeeren, Zucker, Geliermittel Pektin, Säuerungsmittel: Citronensäure) |||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
4013264023537|4013264023537|ST|Roggenbrötchen|Inhalt: 3 Stück in Verpackung|Globus|5|||10.3 g|244 kcal|1039 KJ|1.7 g|0.9 g|||0.2 g|47.1 g||1.35 g||4013264023537.jpg|||Zutaten: WEIZENMEHL, Sultaninen, 5% BUTTER, MILCH, Zucker, VOLLEI, Hefe, MANDELN, Zitronat/Orangeat (Glukose-Fruktose Sirup, Orangenschalen, Zitronenschalen), Invertzuckersirup, Traubenzucker, GERSTENMALZEXTRAKT, WEIZENMALZMEHL, SÜßMOLKENPULVER, natürliches Aroma, Salz, Dekor: Fruchtmarmelade und Zuckerguss (Glukose-Fruktose-Sirup, Fruchtmischung: Apfel, rote Johannisbeeren, Pflaumen, Himbeeren, Zucker, Geliermittel Pektin, Säuerungsmittel: Citronensäure) |||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001609697033|2001609697033|ST|Saatenbrötchen|Inhalt: 3 Stück in Verpackung|Globus|5|||12 g|291 kcal|1226 KJ|10.5 g|1.7 g|||0.4 g|37.3 g||1.33 g||2001609697033.jpg|||Zutaten: WEIZENMEHL, Wasser, Leinsaat, ROGGENVOLLKORNSCHROT, HAFERFLOCKEN, WEIZENKLEBER, Hefe, Speisesalz, GERSTENMALZMEHL, WEIZENMEHL, Dextrose, Stabilisator: E341, WEIZENMALZMEHL, Säuerungsmittel: (E270, E260), Dekor: Leinsaat, SESAM, HAFERFLOCKEN|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2002206177027|2002206177027|ST|Sesamzöpfli|Inhalt: 3 Stück in Verpackung|Globus|5|||8.6 g|276 kcal|1169 KJ|5 g|0.9 g|||0.4 g|49.3 g||1.5 g||2002206177027.jpg|||Zutaten: WEIZENMEHL, Wasser, Hefe, Speisesalz, Malz (GERSTENMALZMEHL, WEIZENMALZMEHL, GERSTENMALZEXTRAKT), WEIZENKLEBER, Traubenzucker, Emulgator (Mono- und Diglyceriden von Speisefettsäuren), Stabilisatoren (Diphosphate, Calciumphosphat), Zucker, Dekor: SESAM|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2070000211643|2070000211643|ST|Vollkornbrötchen|Inhalt: 3 Stück in Verpackung|Globus|5|||10.8 g|249 kcal|1054 KJ|5 g|1.2 g|||1.8 g|40.3 g||1.35 g||2070000211643.jpg|||Zutaten: WEIZENVOLLKORNMEHL, Sonnenblumenkerne, ROGGENVOLLKORNMEHL, WEIZENKLEBER, Speisesalz, Hefe, Emulgator: E 472 e, SÜßMOLKENPULVER, LACTOSE, GERSTENMALZMEHL, Dextrose, WEIZENMEHL, Stabilisator: E 341, Glucosesirup, WEIZENMALZMEHL, Säuerungsmittel: (E 270, E 260), MILCHEIWEIß, Dekor: Maisgrieß|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001609657020|2001609657020|ST|Weizenbrötchen|Inhalt: 5 Stück in Verpackung|Globus|5|||7.7 g|248 kcal|1054 KJ|1 g|0.3 g|||0.4 g|52.1 g||1.62 g||2001609657020.jpg|||Zutaten: WEIZENMEHL, Wasser, Hefe, Speisesalz, Malz (GERSTENMALZMEHL, WEIZENMALZMEHL, GERSTENMALZEXTRAKT), WEIZENKLEBER, Traubenzucker, Emulgator: Mono- und Diglyceriden von Speisefettsäuren; Stabilisatoren: Diphosphate, Calciumphosphat; Zucker|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|5|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2002241155028|2002241155028|ST|Zöpfli mit Käse und Speck|Inhalt: 3 Stück in Verpackung|Globus|5|||13.5 g|279 kcal|1176 KJ|8.7 g|6.3 g|||0.6 g|36.7 g||2.25 g||2002241155028.jpg|||Zutaten: WEIZENMEHL, Wasser, Hefe, Speisesalz, Malz (GERSTENMALZMEHL, WEIZENMALZMEHL, GERSTENMALZEXTRAKT), WEIZENKLEBER, Traubenzucker, Emulgator (Mono- und Diglyceriden von Speisefettsäuren), Stabilisatoren (Diphosphate, Calciumphosphat), Zucker, Dekor: GOUDA 48% i. Tr. (weitere Zutat: Farbstoff: Beta-Carotin), Schinkenspeck (Schweinefleisch, jodiertes Speisesalz (Speisesalz, Kaliumiodat), Trockenglukosesirup, Gewürze, Würze, Gewürzextrakte, Stabilisator: Natriumnitrat, Antioxidationsmittel: E300, Aromen, Konservierungsstoff: Natriumnitrit, Raucharoma)|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|3|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2003291783018|2003291783018|ST|Amerikaner schwarz/weiß|Inhalt: 2 Stück in Verpackung|Globus|5|||3.6 g|311 kcal|1314 KJ|7.6 g|5.1 g|||39.7 g|57.2 g||0.6 g||2003291783018.jpg|||Zutaten: WEIZENMEHL, Wasser, Zucker, Rapsöl, VOLLEIPULVER, MAGERMILCHPULVER, Glucosesirup, Säuerungsmittel: Diphosphate, Triphosphat, Emulgator: Mono- und Diglyceride von Speisefettsäuren, Salz, Verdickungsmittel: Xanthan, MILCHEIWEIß, Aroma, Dekor: kakaohaltige Fettlglasur (pflanzliches Fett - teilweise gehärtet (Palm), Zucker, Kakao stark entölt, Emulgatoren: Sorbitantristearat, SOJALECITHIN; Aroma), Fondant (Saccharose, Glukosesirup, Fructose, Wasser, ERDNUSSFETT), Aprikosen Konfitüre (Glukose-Fruktose-Sirup, Aprikosen, getrocknet passiert, Zucker, Geliermittel: Pektin, Säuerungsmittel: Zitronensäure)|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001610413004|2001610413004|ST|Apfelplunder|Inhalt: 2 Stück in Verpackung|Globus|5|||3.7 g|300 kcal|1257 KJ|14.8 g|10.2 g|||12.3 g|38 g||0 g||2001610413004.jpg|||Zutaten: WEIZENMEHL, 16% BUTTER, Wasser, VOLLEI, Zucker, Backhefe, Speisesalz, BUTTERMILCHPULVER, Maismehl, WEIZENKLEBER, WEIZENQUELLMEHL, Säureregulator E 262, E 327, Säuerungsmittel MILCHSÄURE, Füllung: 33% Apfelfüllung (90% Apfelwürfel, Glukose-Fruktose-Sirup, Apfelsaftkonzentrat, modifizierte Stärke, Wasser, Zimtpulver, Calciumlactat, Antioxidationsmittel; Ascorbinsäure; Säuerungsmittel: Citronensäure; natürliches Aroma), Dekor: Fondant (Zucker, Wasser, Glukose-Fruktosesirup, Geliermittel: Pektin, Säureregulatoren: Weinsäure, Kaliumcitrat, Calciumcitrat, Farbstoff: E 171, Konservierungsmittel: E 202, Aroma)|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001609717014|2001609717014|ST|Berliner mit Fruchtfüllung|Inhalt: 4 Stück in Verpackung|Globus|5|||6 g|281 kcal|1189 KJ|5.8 g|3.2 g|||21.5 g|51.3 g||0.05 g||2001609717014.jpg|||Zutaten: WEIZENMEHL, Wasser, VOLLEI, 6% BUTTER, Hefe, MILCHZUCKER, SÜßMOLKENPULVER, Zucker, Emulgatoren: (Mono- und Diglyceride von Speisefettsäuren, SOJALICITHIN), Maisquellmehl, Speisesalz, Traubenzucker, WEIZENKLEBER, MOLKENERZEUGNIS, WEIZENMAHLERZEUGNISSE, WEIZENQUELLMEHL, Aroma, Füllung: 23% Mehrfruchtkonfitüre (Glukose-Fruktose-Sirup, 35% Früchte (20% Äpfel, 9% rote Johannisbeeren, 5% Pflaumen, 1% Himbeeren), Zucker, Geliermittel Pektin, Farbstoff: Anthocyane, Säuerungsmittel: Citronensäure), Dekor: Zucker, Zimt, Dekorzucker (Traubenzucker, WEIZENSTÄRKE, Salfett), Kann Spuren von ERDNÜSSEN enthalten|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|4|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2070000181007|2070000181007|ST|Buttercroissant|Inhalt: 2 Stück in Verpackung|Globus|5|||5.4 g|390 kcal|1624 KJ|25 g|17.3 g|||0.9 g|35.7 g||0.01 g||2070000181007.jpg|||Zutaten: 40% WEIZENMEHL, Wasser, Hefe, Zucker, 30% BUTTER, Speisesalz, BUTTERMILCHPULVER, MILCHZUCKER, Emulgatoren: Mono- und Diacetylweinsäureester von Mono- und Diglyceriden von Speisefettsäuren, SOJALECITHIN; WEIZENMALZMEHL, Zucker, MOLKENPULVER.|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
117221|117221|ST|Butter-Rosinenbrötchen|Inhalt: 2 Stück in Verpackung|Globus|5|||7.3 g|298 kcal|1257 KJ|6.4 g|3.9 g|||13.4 g|52.7 g||0.99 g||117221.jpg|||Zutaten: WEIZENMEHL, Wasser, 10% Rosinen, 7% BUTTER, Zucker, VOLLEI, Hefe, Invertzuckersirup, Speisesalz, BUTTERMILCHPULVER, WEIZENQUELLMEHL, WEIZENKLEBER, Säureregulatoren: (E262, E327), Säuerungsmittel: E270|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001980121028|2001980121028|ST|Einback aus Butterhefeteig|Inhalt: 5 Stück in Verpackung|Globus|5|||8.2 g|314 kcal|1325 KJ|7.5 g|4.6 g|||7.1 g|53.6 g||1.12 g||2001980121028.jpg|||Zutaten: WEIZENMEHL, Wasser, 6% BUTTER, Zucker, VOLLEI, Hefe, Invertzuckersirup, Speisesalz, BUTTERMILCHPULVER, WEIZENQUELLMEHL, WEIZENKLEBER, Säureregulatoren: (E262, E327), Säuerungsmittel: E270|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|5|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001610393009|2001610393009|ST|Kirschplunder|Inhalt: 2 Stück in Verpackung|Globus|5|||4.3 g|309 kcal|1298 KJ|14.3 g|10.1 g|||12.9 g|40.3 g||0.57 g||2001610393009.jpg|||Zutaten: WEIZENMEHL, 17% BUTTER, Wasser, VOLLEI, Zucker, Backhefe, Speisesalz, BUTTERMILCHPULVER, Maismehl, WEIZENKLEBER, WEIZENQUELLMEHL, Säureregulator E 262, E 327, Säuerungsmittel MILCHSÄURE, Füllung: 29% Kirschfüllung (70% Sauerkirschen, Glukose-Fruktose-Sirup, modifizierte Stärke, Wasser, Calciumlactat, Säuerungsmittel: Citronensäure; natürliches Aroma), Dekor: Fondant (Zucker, Wasser, Glukose-Fruktosesirup, Geliermittel: Pektin, Säureregulatoren: Weinsäure, Kaliumcitrat, Calciumcitrat, Farbstoff: E 171, Konservierungsmittel: E 202, Aroma),  *bei entsteinten Früchten können vereinzelt Fruchtsteine oder Teile davon enthalten sein|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
2001610377047|2001610377047|ST|Nougat-Kamm|Inhalt: 2 Stück in Verpackung|Globus|5|||4.6 g|479 kcal|1995 KJ|31.4 g|15.5 g|||21.7 g|44.4 g||0.04 g||2001610377047.jpg|||Zutaten: WEIZENMEHL, 20% BUTTER, Wasser, VOLLEI, Zucker, Backhefe, Speisesalz, BUTTERMILCHPULVER, Maismehl, WEIZENKLEBER, WEIZENQUELLMEHL, Säureregulator E 262, E 327, Säuerungsmittel MILCHSÄURE, Füllung: 39% NUSSNUGATFÜLLUNG (Zucker, 45% HASELNUSSKERNE, Kakaopulver stark entölt, Emulgatoren: E 471, E322), Dekor: Gelee  (Zucker, Verdickungsmittel: E 407, E 410, Dextrose, Säuerungsmittel: E 330, Säureregulator: E 331, E340, Stabilisator: E 508, Aroma), HASELNUSSHALTIGE Fettglasur (Zucker, Palm, HASELNUSSMARK, pflanzliches Fett (Kokos, Palm), fettarmes Kakaopulver, MAGERMILCHPULVER, Emulgator: SOLJALECITHIN, Aroma)|||||||||Bäckerei||Globus SB-Warenhaus Holding GmbH & Co. KG, Leipziger Str. 8, 66606 St. Wendel, Deutschland|0|2|Stück||Stück|0|1|Bäckerei|749||||||||||||||||||50|||1010|||cls_de_cc_5C0400
